date,time,open,high,low,close,volume
20221020,18:23:00,142.42,142.42,142.2,142.28,24
20221020,18:24:00,142.23,142.28,142.04,142.14,37
20221020,18:25:00,142.17,142.17,142.03,142.03,8
20221020,18:26:00,142.06,142.13,141.99,141.99,11
20221020,18:27:00,141.99,141.99,141.99,141.99,0
20221020,18:28:00,142.03,142.12,142.0,142.07,8
20221020,18:29:00,142.01,142.05,141.99,142.0,35
20221020,18:30:00,142.0,142.07,141.97,142.0,12
20221020,18:31:00,142.0,142.13,141.99,142.08,33
20221020,18:32:00,142.1,142.22,142.08,142.14,16
20221020,18:33:00,142.15,142.16,142.11,142.11,12
20221020,18:34:00,142.11,142.17,142.09,142.12,11
20221020,18:35:00,142.12,142.14,142.11,142.14,5
20221020,18:36:00,142.14,142.14,142.1,142.1,2
20221020,18:37:00,142.19,142.21,142.18,142.21,3
20221020,18:38:00,142.16,142.16,141.94,141.94,5
20221020,18:39:00,141.86,141.89,141.8,141.8,12
20221020,18:40:00,141.82,141.88,141.82,141.88,2
20221020,18:41:00,141.91,141.91,141.91,141.91,2
20221020,18:42:00,141.91,141.91,141.91,141.91,0
20221020,18:43:00,141.83,141.84,141.67,141.67,25
20221020,18:44:00,141.65,141.73,141.65,141.72,2
20221020,18:45:00,141.72,141.73,141.53,141.63,6
20221020,18:46:00,141.52,141.57,141.52,141.56,3
20221020,18:47:00,141.56,141.56,141.56,141.56,0
20221020,18:48:00,141.56,141.56,141.56,141.56,0
20221020,18:49:00,141.55,141.57,141.55,141.57,3
20221020,18:50:00,141.57,141.57,141.47,141.47,6
20221020,18:51:00,141.61,141.61,141.53,141.53,2
20221020,18:52:00,141.66,141.66,141.62,141.62,2
20221020,18:53:00,141.53,141.53,141.53,141.53,1
20221020,18:54:00,141.56,141.56,141.56,141.56,1
20221020,18:55:00,141.59,141.6,141.59,141.59,2
20221020,18:56:00,141.61,141.61,141.61,141.61,1
20221020,18:57:00,141.8,141.97,141.74,141.97,7
20221020,18:58:00,141.93,141.93,141.84,141.84,9
20221020,18:59:00,141.86,141.93,141.85,141.93,8
20221020,19:00:00,141.91,141.91,141.91,141.91,1
20221020,19:01:00,141.8,141.83,141.8,141.81,4
20221020,19:02:00,141.81,141.82,141.81,141.81,1
20221020,19:03:00,141.87,142.0,141.85,142.0,7
20221020,19:04:00,142.13,142.13,142.09,142.09,2
20221020,19:05:00,142.09,142.09,142.09,142.09,2
20221020,19:06:00,142.08,142.08,141.71,141.72,12
20221020,19:07:00,141.51,141.51,141.12,141.34,30
20221020,19:08:00,141.16,141.19,141.15,141.17,20
20221020,19:09:00,141.02,141.32,141.02,141.32,4
20221020,19:10:00,141.41,141.41,141.41,141.41,1
20221020,19:11:00,141.41,141.41,141.41,141.41,0
20221020,19:12:00,141.41,141.41,141.41,141.41,0
20221020,19:13:00,141.7,141.78,141.68,141.68,8
20221020,19:14:00,141.68,141.68,141.68,141.68,0
20221020,19:15:00,141.53,141.54,141.53,141.54,2
20221020,19:16:00,141.54,141.54,141.54,141.54,0
20221020,19:17:00,141.54,141.54,141.54,141.54,0
20221020,19:18:00,141.53,141.53,141.43,141.43,3
20221020,19:19:00,141.34,141.34,141.34,141.34,1
20221020,19:20:00,141.35,141.42,141.35,141.41,2
20221020,19:21:00,141.43,141.53,141.43,141.53,2
20221020,19:22:00,141.64,141.93,141.64,141.93,3
20221020,19:23:00,141.96,141.96,141.7,141.7,3
20221020,19:24:00,141.7,141.7,141.7,141.7,0
20221020,19:25:00,141.68,141.69,141.68,141.69,4
20221020,19:26:00,141.75,141.76,141.75,141.75,4
20221020,19:27:00,141.75,141.76,141.75,141.75,1
20221020,19:28:00,141.83,141.83,141.82,141.83,1
20221020,19:29:00,141.96,141.96,141.96,141.96,1
20221020,19:30:00,141.87,141.87,141.67,141.67,9
20221020,19:31:00,141.58,141.67,141.52,141.67,7
20221020,19:32:00,141.59,141.61,140.99,141.17,131
20221020,19:33:00,141.22,141.33,141.22,141.23,10
20221020,19:34:00,141.23,141.23,141.23,141.23,0
20221020,19:35:00,141.21,141.5,141.21,141.5,18
20221020,19:36:00,141.53,141.54,141.53,141.53,1
20221020,19:37:00,141.53,141.53,141.53,141.53,0
20221020,19:38:00,141.62,141.62,141.62,141.62,2
20221020,19:39:00,141.62,141.62,141.62,141.62,1
20221020,19:40:00,141.72,141.72,141.63,141.63,2
20221020,19:41:00,141.52,141.52,141.52,141.52,1
20221020,19:42:00,141.47,141.49,141.4,141.4,5
20221020,19:43:00,141.62,141.8,141.62,141.79,4
20221020,19:44:00,141.79,141.79,141.79,141.79,1
20221020,19:45:00,141.79,141.79,141.79,141.79,0
20221020,19:46:00,141.7,141.74,141.7,141.74,3
20221020,19:47:00,141.62,141.64,141.57,141.57,3
20221020,19:48:00,141.44,141.55,141.44,141.55,2
20221020,19:49:00,141.55,141.55,141.36,141.44,10
20221020,19:50:00,141.41,141.52,141.4,141.52,5
20221020,19:51:00,141.4,141.49,141.4,141.49,2
20221020,19:52:00,141.53,141.64,141.52,141.64,2
20221020,19:53:00,141.64,141.64,141.62,141.62,4
20221020,19:54:00,141.75,141.75,141.75,141.75,1
20221020,19:55:00,141.53,141.55,141.49,141.55,7
20221020,19:56:00,141.44,141.51,141.44,141.51,2
20221020,19:57:00,141.73,141.73,141.73,141.73,1
20221020,19:58:00,141.71,141.76,141.71,141.76,2
20221020,19:59:00,141.7,141.76,141.65,141.7,6
20221020,20:00:00,141.73,141.73,141.73,141.73,1
20221020,20:01:00,141.71,141.73,141.7,141.73,6
20221020,20:02:00,141.69,141.69,141.6,141.6,2
20221020,20:03:00,141.63,141.63,141.53,141.53,2
20221020,20:04:00,141.57,141.57,141.52,141.52,2
20221020,20:05:00,141.61,141.61,141.53,141.53,2
20221020,20:06:00,141.52,141.67,141.52,141.67,5
20221020,20:07:00,141.55,141.55,141.54,141.55,1
20221020,20:08:00,141.46,141.46,141.35,141.37,11
20221020,20:09:00,141.39,141.4,141.39,141.4,5
20221020,20:10:00,141.39,141.39,141.38,141.39,2
20221020,20:11:00,141.29,141.29,141.29,141.29,1
20221020,20:12:00,141.34,141.34,141.24,141.25,3
20221020,20:13:00,141.13,141.22,141.13,141.22,2
20221020,20:14:00,141.22,141.22,141.22,141.22,0
20221020,20:15:00,141.31,141.35,141.31,141.35,2
20221020,20:16:00,141.35,141.35,141.35,141.35,0
20221020,20:17:00,141.36,141.36,141.35,141.36,1
20221020,20:18:00,141.42,141.42,141.42,141.42,1
20221020,20:19:00,141.39,141.43,141.39,141.43,2
20221020,20:20:00,141.43,141.46,141.35,141.35,7
20221020,20:21:00,141.31,141.33,141.26,141.26,7
20221020,20:22:00,141.26,141.26,141.26,141.26,0
20221020,20:23:00,141.26,141.26,141.26,141.26,0
20221020,20:24:00,141.26,141.26,141.26,141.26,0
20221020,20:25:00,141.36,141.36,141.29,141.29,4
20221020,20:26:00,141.29,141.29,141.29,141.29,0
20221020,20:27:00,141.29,141.29,141.29,141.29,0
20221020,20:28:00,141.29,141.29,141.29,141.29,0
20221020,20:29:00,141.29,141.29,141.29,141.29,0
20221020,20:30:00,141.27,141.27,141.26,141.26,3
20221020,20:31:00,141.33,141.33,141.33,141.33,1
20221020,20:32:00,141.33,141.33,141.33,141.33,1
20221020,20:33:00,141.55,141.55,141.55,141.55,1
20221020,20:34:00,141.54,141.54,141.54,141.54,1
20221020,20:35:00,141.54,141.54,141.54,141.54,0
20221020,20:36:00,141.58,141.63,141.57,141.63,2
20221020,20:37:00,141.63,141.63,141.63,141.63,0
20221020,20:38:00,141.58,141.67,141.58,141.67,5
20221020,20:39:00,141.59,141.59,141.53,141.57,9
20221020,20:40:00,141.57,141.57,141.57,141.57,0
20221020,20:41:00,141.48,141.48,141.45,141.46,3
20221020,20:42:00,141.46,141.46,141.4,141.4,2
20221020,20:43:00,141.29,141.29,141.29,141.29,1
20221020,20:44:00,141.33,141.33,141.32,141.33,2
20221020,20:45:00,141.33,141.33,141.33,141.33,0
20221020,20:46:00,141.22,141.22,141.21,141.22,1
20221020,20:47:00,141.24,141.39,141.24,141.33,3
20221020,20:48:00,141.55,141.55,141.55,141.55,1
20221020,20:49:00,141.55,141.55,141.55,141.55,0
20221020,20:50:00,141.44,141.44,141.39,141.39,5
20221020,20:51:00,141.46,141.46,141.46,141.46,1
20221020,20:52:00,141.46,141.46,141.46,141.46,0
20221020,20:53:00,141.65,141.65,141.65,141.65,1
20221020,20:54:00,141.65,141.65,141.65,141.65,0
20221020,20:55:00,141.7,141.73,141.62,141.73,10
20221020,20:56:00,141.75,141.76,141.75,141.75,1
20221020,20:57:00,141.94,141.96,141.94,141.96,3
20221020,20:58:00,141.97,142.02,141.94,141.94,4
20221020,20:59:00,141.94,141.95,141.89,141.89,14
20221020,21:00:00,141.89,141.89,141.89,141.89,0
20221020,21:01:00,141.93,141.93,141.93,141.93,2
20221020,21:02:00,141.94,142.03,141.93,142.0,9
20221020,21:03:00,141.93,142.01,141.93,142.01,2
20221020,21:04:00,141.93,141.94,141.93,141.94,4
20221020,21:05:00,141.94,141.95,141.92,141.93,3
20221020,21:06:00,142.03,142.4,142.02,142.39,11
20221020,21:07:00,142.44,142.52,142.44,142.52,5
20221020,21:08:00,142.46,142.48,142.46,142.48,4
20221020,21:09:00,142.54,142.54,142.5,142.5,6
20221020,21:10:00,142.57,142.57,142.4,142.5,38
20221020,21:11:00,142.63,142.63,142.46,142.46,22
20221020,21:12:00,142.4,142.4,142.28,142.33,5
20221020,21:13:00,142.33,142.33,142.33,142.33,0
20221020,21:14:00,142.43,142.43,142.43,142.43,1
20221020,21:15:00,142.43,142.43,142.43,142.43,0
20221020,21:16:00,142.4,142.47,142.39,142.4,5
20221020,21:17:00,142.35,142.37,142.24,142.24,18
20221020,21:18:00,142.28,142.28,142.28,142.28,1
20221020,21:19:00,142.25,142.25,142.21,142.21,4
20221020,21:20:00,142.15,142.15,142.09,142.09,4
20221020,21:21:00,142.04,142.05,142.04,142.05,3
20221020,21:22:00,141.99,141.99,141.99,141.99,3
20221020,21:23:00,142.03,142.07,142.02,142.03,7
20221020,21:24:00,142.02,142.16,142.02,142.16,6
20221020,21:25:00,142.19,142.19,142.1,142.15,7
20221020,21:26:00,142.09,142.09,142.09,142.09,2
20221020,21:27:00,142.12,142.12,142.04,142.04,6
20221020,21:28:00,142.04,142.04,142.04,142.04,0
20221020,21:29:00,142.13,142.27,142.13,142.27,8
20221020,21:30:00,142.19,142.27,142.1,142.1,7
20221020,21:31:00,142.09,142.09,142.09,142.09,3
20221020,21:32:00,142.09,142.09,142.09,142.09,0
20221020,21:33:00,142.23,142.28,142.23,142.28,5
20221020,21:34:00,142.12,142.19,142.11,142.19,5
20221020,21:35:00,142.18,142.18,142.11,142.11,4
20221020,21:36:00,142.08,142.13,142.06,142.13,20
20221020,21:37:00,142.22,142.22,142.12,142.13,5
20221020,21:38:00,142.16,142.28,142.15,142.25,12
20221020,21:39:00,142.22,142.22,142.11,142.11,8
20221020,21:40:00,142.14,142.17,142.1,142.14,20
20221020,21:41:00,142.14,142.17,142.14,142.17,4
20221020,21:42:00,142.17,142.17,142.13,142.17,4
20221020,21:43:00,142.14,142.32,142.13,142.32,10
20221020,21:44:00,142.36,142.42,142.34,142.42,7
20221020,21:45:00,142.29,142.42,142.25,142.27,26
20221020,21:46:00,142.36,142.43,142.36,142.43,8
20221020,21:47:00,142.52,142.58,142.52,142.58,5
20221020,21:48:00,142.59,142.59,142.47,142.49,34
20221020,21:49:00,142.47,142.51,142.44,142.51,25
20221020,21:50:00,142.49,142.67,142.49,142.65,14
20221020,21:51:00,142.61,142.78,142.57,142.76,49
20221020,21:52:00,142.79,142.85,142.69,142.82,25
20221020,21:53:00,142.85,142.99,142.85,142.97,84
20221020,21:54:00,142.91,143.11,142.9,143.11,51
20221020,21:55:00,143.08,143.11,142.94,142.96,80
20221020,21:56:00,142.94,143.11,142.94,143.03,51
20221020,21:57:00,143.03,143.09,142.97,143.07,78
20221020,21:58:00,143.01,143.08,142.85,142.9,103
20221020,21:59:00,142.9,143.02,142.9,142.99,94
20221021,15:30:00,144.07,144.07,143.02,143.34,195
20221021,15:31:00,142.99,143.29,142.99,143.28,2
20221021,15:32:00,143.68,143.68,143.68,143.68,4
20221021,15:33:00,143.6,143.67,143.55,143.67,8
20221021,15:34:00,143.5,143.61,143.5,143.61,3
20221021,15:35:00,143.49,143.49,143.48,143.49,1
20221021,15:36:00,143.49,143.49,143.49,143.49,0
20221021,15:37:00,143.72,143.79,143.7,143.79,6
20221021,15:38:00,144.24,144.24,144.24,144.24,1
20221021,15:39:00,143.5,144.01,143.45,143.96,20
20221021,15:40:00,143.91,144.11,143.9,144.11,3
20221021,15:41:00,143.93,143.93,143.92,143.93,8
20221021,15:42:00,143.82,143.82,143.82,143.82,1
20221021,15:43:00,143.8,143.8,143.79,143.8,1
20221021,15:44:00,144.04,144.26,143.52,144.26,9
20221021,15:45:00,144.52,144.64,144.42,144.42,12
20221021,15:46:00,145.0,145.44,145.0,145.44,5
20221021,15:47:00,145.37,145.37,145.23,145.27,6
20221021,15:48:00,145.16,145.16,144.92,144.92,2
20221021,15:49:00,144.9,145.07,144.9,145.06,4
20221021,15:50:00,145.01,145.01,145.01,145.01,1
20221021,15:51:00,144.92,144.93,144.71,144.71,6
20221021,15:52:00,144.65,145.1,144.64,145.1,5
20221021,15:53:00,145.0,145.19,145.0,145.19,5
20221021,15:54:00,145.19,145.19,145.19,145.19,0
20221021,15:55:00,145.23,145.23,145.08,145.08,2
20221021,15:56:00,145.09,145.19,145.09,145.19,3
20221021,15:57:00,145.12,145.26,145.12,145.26,5
20221021,15:58:00,145.26,145.49,145.26,145.49,5
20221021,15:59:00,145.64,145.99,145.64,145.99,11
20221021,16:00:00,145.86,145.86,145.73,145.83,6
20221021,16:01:00,145.93,145.93,145.93,145.93,1
20221021,16:02:00,145.63,145.69,145.63,145.69,2
20221021,16:03:00,145.59,145.59,145.59,145.59,1
20221021,16:04:00,145.75,145.75,145.72,145.72,3
20221021,16:05:00,145.73,145.87,145.73,145.87,6
20221021,16:06:00,145.89,146.06,145.89,146.06,4
20221021,16:07:00,146.14,146.2,146.13,146.2,4
20221021,16:08:00,146.03,146.28,146.02,146.25,4
20221021,16:09:00,146.14,146.16,145.96,145.99,11
20221021,16:10:00,145.99,146.05,145.99,146.05,5
20221021,16:11:00,146.02,146.02,146.01,146.01,2
20221021,16:12:00,146.0,146.0,146.0,146.0,2
20221021,16:13:00,146.0,146.0,146.0,146.0,0
20221021,16:14:00,146.11,146.11,146.09,146.09,2
20221021,16:15:00,146.22,146.27,146.19,146.27,4
20221021,16:16:00,146.36,146.36,145.97,145.97,17
20221021,16:17:00,145.98,146.18,145.98,146.0,17
20221021,16:18:00,146.0,146.0,146.0,146.0,0
20221021,16:19:00,146.0,146.0,146.0,146.0,0
20221021,16:20:00,145.83,145.83,145.69,145.77,6
20221021,16:21:00,145.62,145.62,145.61,145.61,2
20221021,16:22:00,145.73,145.73,145.73,145.73,1
20221021,16:23:00,145.6,145.6,145.53,145.53,4
20221021,16:24:00,145.53,145.53,145.53,145.53,0
20221021,16:25:00,144.83,144.92,144.83,144.92,6
20221021,16:26:00,144.87,144.87,144.77,144.77,5
20221021,16:27:00,144.71,145.01,144.71,144.95,15
20221021,16:28:00,144.68,144.68,144.45,144.54,8
20221021,16:29:00,144.52,144.52,144.52,144.52,1
20221021,16:30:00,144.52,144.52,144.52,144.52,0
20221021,16:31:00,144.86,144.86,144.85,144.86,1
20221021,16:32:00,144.9,144.9,144.75,144.87,5
20221021,16:33:00,144.68,144.68,144.68,144.68,1
20221021,16:34:00,144.72,144.72,144.72,144.72,1
20221021,16:35:00,144.54,144.65,144.39,144.39,11
20221021,16:36:00,144.37,144.37,144.36,144.37,1
20221021,16:37:00,144.55,144.55,144.55,144.55,3
20221021,16:38:00,144.61,144.61,144.5,144.56,8
20221021,16:39:00,144.47,144.47,144.47,144.47,1
20221021,16:40:00,144.55,144.55,144.51,144.54,5
20221021,16:41:00,144.47,144.81,144.47,144.81,2
20221021,16:42:00,144.57,144.57,144.36,144.36,5
20221021,16:43:00,144.36,144.36,144.36,144.36,0
20221021,16:44:00,144.28,144.61,144.28,144.61,7
20221021,16:45:00,144.61,144.61,144.61,144.61,0
20221021,16:46:00,144.63,144.64,144.63,144.63,1
20221021,16:47:00,144.78,144.99,144.78,144.99,3
20221021,16:48:00,145.24,145.24,145.24,145.24,1
20221021,16:49:00,145.01,145.1,144.93,145.04,10
20221021,16:50:00,145.04,145.04,145.04,145.04,0
20221021,16:51:00,145.04,145.04,145.04,145.04,0
20221021,16:52:00,145.24,145.24,145.19,145.19,2
20221021,16:53:00,145.19,145.19,145.19,145.19,0
20221021,16:54:00,145.11,145.11,145.11,145.11,1
20221021,16:55:00,144.95,145.02,144.95,145.02,3
20221021,16:56:00,144.83,144.83,144.78,144.78,2
20221021,16:57:00,144.75,144.75,144.6,144.6,10
20221021,16:58:00,144.36,144.48,144.35,144.48,4
20221021,16:59:00,144.75,144.75,144.7,144.7,4
20221021,17:00:00,144.59,144.59,144.54,144.55,6
20221021,17:01:00,144.44,144.44,144.44,144.44,1
20221021,17:02:00,144.44,144.44,144.44,144.44,0
20221021,17:03:00,144.44,144.44,144.44,144.44,2
20221021,17:04:00,144.34,144.34,144.34,144.34,1
20221021,17:05:00,144.34,144.34,144.34,144.34,0
20221021,17:06:00,144.41,144.41,144.39,144.39,2
20221021,17:07:00,144.47,144.48,144.36,144.36,2
20221021,17:08:00,144.36,144.36,144.36,144.36,0
20221021,17:09:00,144.72,144.72,144.72,144.72,2
20221021,17:10:00,144.72,144.72,144.72,144.72,0
20221021,17:11:00,144.87,144.97,144.86,144.97,2
20221021,17:12:00,144.82,144.9,144.64,144.78,12
20221021,17:13:00,144.78,144.78,144.78,144.78,4
20221021,17:14:00,144.78,144.78,144.78,144.78,0
20221021,17:15:00,144.68,144.68,144.68,144.68,1
20221021,17:16:00,144.69,144.69,144.69,144.69,1
20221021,17:17:00,144.77,144.77,144.77,144.77,1
20221021,17:18:00,144.71,144.71,144.62,144.62,6
20221021,17:19:00,144.63,144.63,144.63,144.63,1
20221021,17:20:00,144.49,144.49,144.49,144.49,1
20221021,17:21:00,144.75,144.75,144.75,144.75,2
20221021,17:22:00,144.84,144.84,144.84,144.84,1
20221021,17:23:00,144.87,144.87,144.87,144.87,2
20221021,17:24:00,144.72,144.72,144.66,144.66,2
20221021,17:25:00,144.84,144.84,144.84,144.84,1
20221021,17:26:00,145.24,145.24,145.09,145.09,3
20221021,17:27:00,145.15,145.16,145.07,145.08,4
20221021,17:28:00,145.08,145.12,145.08,145.12,4
20221021,17:29:00,145.12,145.12,145.12,145.12,0
20221021,17:30:00,145.12,145.12,145.12,145.12,0
20221021,17:31:00,145.51,145.73,145.51,145.73,8
20221021,17:32:00,145.61,145.79,145.61,145.79,3
20221021,17:33:00,145.79,145.79,145.79,145.79,0
20221021,17:34:00,145.81,145.81,145.81,145.81,1
20221021,17:35:00,145.8,145.8,145.67,145.67,4
20221021,17:36:00,145.67,145.67,145.67,145.67,2
20221021,17:37:00,145.57,145.57,145.47,145.47,5
20221021,17:38:00,145.58,145.6,145.58,145.6,6
20221021,17:39:00,145.67,145.67,145.67,145.67,2
20221021,17:40:00,145.75,145.77,145.71,145.71,5
20221021,17:41:00,145.71,145.71,145.71,145.71,0
20221021,17:42:00,146.0,146.0,146.0,146.0,1
20221021,17:43:00,146.07,146.12,146.07,146.12,5
20221021,17:44:00,146.3,146.3,146.3,146.3,1
20221021,17:45:00,146.3,146.34,146.29,146.34,2
20221021,17:46:00,146.34,146.34,146.34,146.34,0
20221021,17:47:00,146.47,146.59,146.28,146.36,19
20221021,17:48:00,146.56,146.56,146.56,146.56,6
20221021,17:49:00,146.57,146.6,146.45,146.6,13
20221021,17:50:00,146.6,146.6,146.6,146.6,1
20221021,17:51:00,146.67,146.67,146.56,146.59,4
20221021,17:52:00,146.54,146.57,146.54,146.57,3
20221021,17:53:00,146.57,146.57,146.57,146.57,0
20221021,17:54:00,146.57,146.57,146.57,146.57,0
20221021,17:55:00,146.64,146.64,146.62,146.63,5
20221021,17:56:00,146.63,146.63,146.63,146.63,0
20221021,17:57:00,146.73,146.73,146.73,146.73,2
20221021,17:58:00,146.72,146.86,146.7,146.81,5
20221021,17:59:00,146.81,146.81,146.81,146.81,0
20221021,18:00:00,146.9,146.9,146.9,146.9,2
20221021,18:01:00,147.09,147.09,147.07,147.07,5
20221021,18:02:00,147.07,147.07,147.07,147.07,0
20221021,18:03:00,147.07,147.07,147.07,147.07,0
20221021,18:04:00,147.11,147.15,147.11,147.15,2
20221021,18:05:00,147.03,147.03,147.01,147.01,3
20221021,18:06:00,147.01,147.01,147.01,147.01,0
20221021,18:07:00,146.95,146.95,146.95,146.95,1
20221021,18:08:00,146.95,146.95,146.95,146.95,0
20221021,18:09:00,146.95,146.95,146.95,146.95,0
20221021,18:10:00,146.9,146.9,146.78,146.78,7
20221021,18:11:00,146.68,146.68,146.68,146.68,1
20221021,18:12:00,146.68,146.68,146.68,146.68,0
20221021,18:13:00,146.52,146.71,146.52,146.71,12
20221021,18:14:00,146.76,146.76,146.76,146.76,1
20221021,18:15:00,146.79,146.81,146.79,146.81,3
20221021,18:16:00,146.76,146.85,146.76,146.84,8
20221021,18:17:00,146.83,146.83,146.69,146.69,2
20221021,18:18:00,146.56,146.56,146.56,146.56,1
20221021,18:19:00,146.56,146.56,146.56,146.56,0
20221021,18:20:00,146.4,146.4,146.4,146.4,1
20221021,18:21:00,146.4,146.4,146.4,146.4,0
20221021,18:22:00,146.61,146.61,146.6,146.61,1
20221021,18:23:00,146.74,146.74,146.74,146.74,1
20221021,18:24:00,146.74,146.74,146.74,146.74,0
20221021,18:25:00,146.86,146.97,146.85,146.97,5
20221021,18:26:00,146.97,146.97,146.74,146.74,4
20221021,18:27:00,146.73,146.73,146.72,146.72,2
20221021,18:28:00,146.54,146.58,146.54,146.58,2
20221021,18:29:00,146.49,146.49,146.48,146.49,7
20221021,18:30:00,146.49,146.49,146.49,146.49,0
20221021,18:31:00,146.49,146.49,146.49,146.49,0
20221021,18:32:00,146.48,146.56,146.47,146.56,3
20221021,18:33:00,146.56,146.56,146.56,146.56,0
20221021,18:34:00,146.77,146.85,146.77,146.84,4
20221021,18:35:00,146.76,146.76,146.76,146.76,2
20221021,18:36:00,146.83,146.83,146.82,146.83,1
20221021,18:37:00,146.72,146.92,146.72,146.92,4
20221021,18:38:00,147.0,147.0,146.69,146.69,5
20221021,18:39:00,146.59,146.59,146.46,146.46,2
20221021,18:40:00,146.7,146.7,146.7,146.7,2
20221021,18:41:00,146.81,146.82,146.72,146.72,3
20221021,18:42:00,146.72,146.72,146.72,146.72,0
20221021,18:43:00,146.76,146.84,146.76,146.84,3
20221021,18:44:00,146.84,146.84,146.84,146.84,0
20221021,18:45:00,146.9,147.03,146.9,147.03,4
20221021,18:46:00,147.11,147.17,147.11,147.17,2
20221021,18:47:00,147.17,147.17,147.13,147.14,3
20221021,18:48:00,147.24,147.24,147.21,147.21,3
20221021,18:49:00,147.17,147.26,147.17,147.26,2
20221021,18:50:00,147.26,147.26,147.26,147.26,0
20221021,18:51:00,147.47,147.47,147.41,147.42,2
20221021,18:52:00,147.34,147.34,147.32,147.32,5
20221021,18:53:00,147.32,147.32,147.32,147.32,0
20221021,18:54:00,147.39,147.39,147.38,147.39,1
20221021,18:55:00,147.3,147.3,147.3,147.3,1
20221021,18:56:00,147.2,147.2,147.12,147.12,3
20221021,18:57:00,147.12,147.12,147.12,147.12,0
20221021,18:58:00,147.12,147.12,147.12,147.12,0
20221021,18:59:00,147.12,147.12,147.12,147.12,0
20221021,19:00:00,147.13,147.19,147.13,147.13,9
20221021,19:01:00,147.13,147.13,147.13,147.13,0
20221021,19:02:00,147.1,147.1,147.1,147.1,1
20221021,19:03:00,147.28,147.29,147.15,147.15,3
20221021,19:04:00,147.24,147.26,147.16,147.16,4
20221021,19:05:00,147.16,147.17,147.13,147.17,5
20221021,19:06:00,147.14,147.15,147.14,147.15,2
20221021,19:07:00,147.17,147.17,147.08,147.08,7
20221021,19:08:00,147.08,147.08,147.08,147.08,0
20221021,19:09:00,146.95,146.96,146.95,146.96,2
20221021,19:10:00,146.96,146.96,146.96,146.96,0
20221021,19:11:00,146.87,146.87,146.86,146.86,2
20221021,19:12:00,146.88,146.88,146.76,146.81,19
20221021,19:13:00,146.86,146.89,146.81,146.86,5
20221021,19:14:00,146.86,146.86,146.86,146.86,0
20221021,19:15:00,146.74,146.75,146.68,146.68,8
20221021,19:16:00,146.66,146.73,146.66,146.73,2
20221021,19:17:00,146.85,146.85,146.85,146.85,1
